"season","date","gameId","eventId","period","periodType","time","aScore","hScore","aSkaters","hSkaters","hZone","locX","locY","desc","type","subtype","team","teamIceSit","p1","p2","p3","p1Role","p2Role","p3Role","aS1","aS2","aS3","aS4","aS5","aS6","aG","hS1","hS2","hS3","hS4","hS5","hS6","hG"
20152016,20160531,30411,72,1,"regular",731,0,0,5,5,"d",-69,6,"Nick Bonino blocked shot from Brent Burns","blocked_shot",NULL,"sjs","away",8474009,8470613,NULL,"blocker","shooter",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,73,1,"regular",735,0,0,5,5,NULL,NULL,NULL,"Offside","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,74,1,"regular",735,0,0,5,5,"n",-19,22,"Evgeni Malkin faceoff won against Chris Tierney","faceoff",NULL,"pit","home",8471215,8476919,NULL,"winner","loser",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8475810,8474602,8471215,8470543,8474013,NULL,8476899
20152016,20160531,30411,75,1,"regular",747,0,0,5,5,"o",90,-39,"Chris Kunitz hit Marc-Edouard Vlasic","hit",NULL,"pit","home",8471709,8470543,NULL,"hittee","hitter",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8475810,8474602,8471215,8470543,8474013,NULL,8476899
20152016,20160531,30411,76,1,"regular",754,0,0,5,5,"d",-29,33,"Ian Cole hit Joel Ward","hit",NULL,"pit","home",8468208,8474013,NULL,"hittee","hitter",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8475810,8474602,8471215,8470543,8474013,NULL,8476899
20152016,20160531,30411,77,1,"regular",763,0,0,5,5,"o",74,2,"Marc-Edouard Vlasic blocked shot from Justin Schultz","blocked_shot",NULL,"pit","home",8471709,8474602,NULL,"blocker","shooter",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8475810,8474602,8471215,8470543,8474013,NULL,8476899
20152016,20160531,30411,78,1,"regular",766,0,0,5,5,"o",81,5,"Bryan Rust (6) Wrist Shot; assists: Justin Schultz (3); Chris Kunitz (7)","goal","wrist shot","pit","home",8474602,8470543,8475810,"assist1","assist2","scorer",8477922,8474027,8468208,8476919,8471709,NULL,8474889,8475810,8474602,8471215,8470543,8474013,NULL,8476899
20152016,20160531,30411,79,1,"regular",766,0,1,5,5,"n",0,0,"Matt Cullen faceoff won against Nick Spaling","faceoff",NULL,"pit","home",8464989,8474096,NULL,"winner","loser",NULL,8471392,8474096,8464977,8474739,8475455,NULL,8474889,8474602,8464989,8470611,8475832,8474013,NULL,8476899
20152016,20160531,30411,80,1,"regular",772,0,1,5,5,"n",4,40,"Tommy Wingels hit Justin Schultz","hit",NULL,"sjs","away",8474602,8474739,NULL,"hittee","hitter",NULL,8471392,8474096,8464977,8474739,8475455,NULL,8474889,8474602,8474013,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,81,1,"regular",820,0,1,5,5,"d",-98,4,"Patrick Marleau hit Ben Lovejoy","hit",NULL,"sjs","away",8473933,8466139,NULL,"hittee","hitter",NULL,8474053,8474027,8475820,8466139,8471709,NULL,8474889,8476874,8477839,8473933,8471887,8471675,NULL,8476899
20152016,20160531,30411,82,1,"regular",828,0,1,5,5,"o",73,-7,"Conor Sheary (3) Wrist Shot; assists: Sidney Crosby (10); Olli Maatta (5)","goal","wrist shot","pit","home",8471675,8476874,8477839,"assist1","assist2","scorer",8474053,8474027,8475820,8466139,8471709,NULL,8474889,8475208,8471724,8471887,8477839,8471675,NULL,8476899
20152016,20160531,30411,83,1,"regular",828,0,2,5,5,"n",1,0,"Nick Bonino faceoff won against Joe Pavelski","faceoff",NULL,"pit","home",8474009,8470794,NULL,"winner","loser",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,84,1,"regular",859,0,2,5,5,NULL,NULL,NULL,"Icing","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,85,1,"regular",859,0,2,5,5,"o",69,22,"Evgeni Malkin faceoff won against Joe Pavelski","faceoff",NULL,"pit","home",8471215,8470794,NULL,"winner","loser",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,86,1,"regular",871,0,2,5,5,"d",-97,-24,"Joe Thornton hit Olli Maatta","hit",NULL,"sjs","away",8476874,8466138,NULL,"hittee","hitter",NULL,8470794,8476881,8470613,8466138,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,87,1,"regular",879,0,2,5,5,"d",-36,-20,"Brenden Dillon Wrist Shot saved by Matthew Murray","shot","wrist shot","sjs","away",8475455,8476899,NULL,"shooter","goalie",NULL,8471392,8470794,8476881,8466138,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,88,1,"regular",885,0,2,5,5,"d",-68,-39,"Joe Pavelski hit Evgeni Malkin","hit",NULL,"sjs","away",8471215,8470794,NULL,"hittee","hitter",NULL,8471392,8470794,8476881,8466138,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,89,1,"regular",885,0,2,5,5,NULL,NULL,NULL,"Icing","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8471392,8470794,8476881,8466138,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,90,1,"regular",885,0,2,5,5,"d",-69,-22,"Logan Couture faceoff won against Evgeni Malkin","faceoff",NULL,"sjs","away",8474053,8471215,NULL,"winner","loser",NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,91,1,"regular",908,0,2,5,5,"o",71,19,"Patrick Marleau blocked shot from Brian Dumoulin","blocked_shot",NULL,"pit","home",8466139,8475208,NULL,"blocker","shooter",NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,92,1,"regular",914,0,2,5,5,"o",36,-22,"Kris Letang Slap Shot saved by Martin Jones","shot","slap shot","pit","home",8471724,8474889,NULL,"shooter","goalie",NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,93,1,"regular",930,0,2,5,5,"o",60,5,"Kris Letang Backhand saved by Martin Jones","shot","backhand","pit","home",8471724,8474889,NULL,"shooter","goalie",NULL,8474027,8475820,8476919,8466139,8471709,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,94,1,"regular",952,0,2,5,5,"d",-97,26,"Joel Ward hit Ian Cole","hit",NULL,"sjs","away",8474013,8468208,NULL,"hittee","hitter",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8474602,8477839,8471887,8471675,8474013,NULL,8476899
20152016,20160531,30411,95,1,"regular",959,0,2,5,5,"o",99,20,"Conor Sheary hit Justin Braun","hit",NULL,"pit","home",8474027,8477839,NULL,"hittee","hitter",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8474602,8477839,8471887,8471675,8474013,NULL,8476899
20152016,20160531,30411,96,1,"regular",963,0,2,5,5,"o",97,15,"Patric Hornqvist hit Melker Karlsson","hit",NULL,"pit","home",8477922,8471887,NULL,"hittee","hitter",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8474602,8477839,8471887,8471675,8474013,NULL,8476899
20152016,20160531,30411,97,1,"regular",984,0,2,5,5,"d",-96,-22,"Nick Spaling hit Justin Schultz","hit",NULL,"sjs","away",8474602,8474096,NULL,"hittee","hitter",NULL,8474096,8464977,8474739,8470613,8468542,NULL,8474889,8474176,8474602,8473548,8473933,8474009,NULL,8476899
20152016,20160531,30411,98,1,"regular",986,0,2,5,5,"d",-57,-34,"Dainius Zubrus Wrist Shot saved by Matthew Murray","shot","wrist shot","sjs","away",8464977,8476899,NULL,"shooter","goalie",NULL,8474096,8464977,8474739,8470613,8468542,NULL,8474889,8474176,8474602,8473548,8473933,8474009,NULL,8476899
20152016,20160531,30411,99,1,"regular",994,0,2,5,5,"o",63,14,"Phil Kessel Backhand saved by Martin Jones","shot","backhand","pit","home",8473548,8474889,NULL,"shooter","goalie",NULL,8474096,8464977,8474739,8470613,8468542,NULL,8474889,8474176,8476874,8473548,8473933,8474009,NULL,8476899
20152016,20160531,30411,100,1,"regular",998,0,2,5,5,"o",72,-12,"Nick Bonino Wrist Shot saved by Martin Jones","shot","wrist shot","pit","home",8474009,8474889,NULL,"shooter","goalie",NULL,8474096,8464977,8474739,8470613,8468542,NULL,8474889,8474176,8476874,8473548,8473933,8474009,NULL,8476899
20152016,20160531,30411,101,1,"regular",999,0,2,5,5,NULL,NULL,NULL,"Goalie Stopped","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8474096,8464977,8474739,8470613,8468542,NULL,8474889,8474176,8476874,8473548,8473933,8474009,NULL,8476899
20152016,20160531,30411,102,1,"regular",999,0,2,5,5,"o",69,-21,"Joe Thornton faceoff won against Nick Bonino","faceoff",NULL,"sjs","away",8466138,8474009,NULL,"winner","loser",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,103,1,"regular",1008,0,2,5,5,"o",93,-37,"Carl Hagelin hit Joe Thornton","hit",NULL,"pit","home",8466138,8474176,NULL,"hittee","hitter",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,104,1,"regular",1024,0,2,5,5,"o",79,1,"Paul Martin blocked shot from Phil Kessel","blocked_shot",NULL,"pit","home",8468542,8473548,NULL,"blocker","shooter",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,105,1,"regular",1031,0,2,5,5,"o",85,-40,"Joe Pavelski hit Carl Hagelin","hit",NULL,"sjs","away",8474176,8470794,NULL,"hittee","hitter",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,106,1,"regular",1040,0,2,5,5,NULL,NULL,NULL,"Offside","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,107,1,"regular",1040,0,2,5,5,"n",-19,23,"Evgeni Malkin faceoff won against Patrick Marleau","faceoff",NULL,"pit","home",8471215,8466139,NULL,"winner","loser",NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,108,1,"regular",1052,0,2,5,5,"o",97,32,"Chris Kunitz hit Roman Polak","hit",NULL,"pit","home",8471392,8470543,NULL,"hittee","hitter",NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,109,1,"regular",1055,0,2,5,5,NULL,NULL,NULL,"Icing","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,110,1,"regular",1055,0,2,5,5,"o",69,22,"Logan Couture faceoff won against Evgeni Malkin","faceoff",NULL,"sjs","away",8474053,8471215,NULL,"winner","loser",NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,111,1,"regular",1071,0,2,5,5,"n",1,-5,"Bryan Rust","takeaway",NULL,"pit","home",8475810,NULL,NULL,"taker",NULL,NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,112,1,"regular",1078,0,2,5,5,"o",63,19,"Chris Kunitz Wrist Shot saved by Martin Jones","shot","wrist shot","pit","home",8470543,8474889,NULL,"shooter","goalie",NULL,8471392,8474053,8475820,8466139,8475455,NULL,8474889,8475810,8476874,8473933,8470543,8471215,NULL,8476899
20152016,20160531,30411,113,1,"regular",1116,0,2,5,5,"n",-21,40,"Conor Sheary hit Justin Braun","hit",NULL,"pit","home",8474027,8477839,NULL,"hittee","hitter",NULL,8477922,8474027,8468208,8476919,8471709,NULL,8474889,8474602,8477839,8471887,8471675,8474013,NULL,8476899
20152016,20160531,30411,114,1,"regular",1130,0,2,5,5,"o",68,39,"Justin Braun","takeaway",NULL,"sjs","away",8474027,NULL,NULL,"taker",NULL,NULL,8474096,8477922,8474027,8468208,8471709,NULL,8474889,8474602,8471724,8477839,8471887,8471675,NULL,8476899
20152016,20160531,30411,115,1,"regular",1149,0,2,5,5,"o",69,-9,"Justin Braun blocked shot from Kris Letang","blocked_shot",NULL,"pit","home",8474027,8471724,NULL,"blocker","shooter",NULL,8477922,8474027,8474096,8474739,8471709,NULL,8474889,8475208,8471724,8477839,8471887,8464989,NULL,8476899
20152016,20160531,30411,116,1,"regular",1151,0,2,5,5,NULL,NULL,NULL,"Icing","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8477922,8474027,8474096,8474739,8471709,NULL,8474889,8475208,8471724,8471887,8477839,8464989,NULL,8476899
20152016,20160531,30411,117,1,"regular",1151,0,2,5,5,"o",69,-22,"Nick Spaling faceoff won against Nick Bonino","faceoff",NULL,"sjs","away",8474096,8474009,NULL,"winner","loser",NULL,8477922,8474027,8474096,8474739,8471709,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,118,1,"regular",1198,0,2,5,5,"d",-42,20,"Joe Thornton - Wide of Net","missed_shot",NULL,"sjs","away",8466138,NULL,NULL,"shooter",NULL,NULL,8470794,8476881,8466138,8471709,8468542,NULL,8474889,8474176,8475208,8471724,8473548,8474009,NULL,8476899
20152016,20160531,30411,119,1,"regular",1200,0,2,NULL,NULL,NULL,NULL,NULL,"period end","period_end",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20152016,20160531,30411,120,1,"regular",1200,0,2,NULL,NULL,NULL,NULL,NULL,"Period Official","period_official",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20152016,20160531,30411,122,2,"regular",0,0,2,NULL,NULL,NULL,NULL,NULL,"Period Ready","period_ready",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20152016,20160531,30411,123,2,"regular",0,0,2,NULL,NULL,NULL,NULL,NULL,"Period Start","period_start",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20152016,20160531,30411,121,2,"regular",0,0,2,5,5,"n",1,0,"Logan Couture faceoff won against Sidney Crosby","faceoff",NULL,"sjs","away",8474053,8471675,NULL,"winner","loser",NULL,8474053,8474027,8475820,8466139,8471709,NULL,8474889,8476874,8477839,8473933,8471887,8471675,NULL,8476899
20152016,20160531,30411,124,2,"regular",21,0,2,5,5,"d",64,16,"Patrick Marleau Wrist Shot saved by Matthew Murray","shot","wrist shot","sjs","away",8466139,8476899,NULL,"shooter","goalie",NULL,8474053,8474027,8475820,8466139,8471709,NULL,8474889,8476874,8477839,8473933,8471887,8471675,NULL,8476899
20152016,20160531,30411,125,2,"regular",28,0,2,5,5,"d",81,-40,"Patrick Marleau hit Ben Lovejoy","hit",NULL,"sjs","away",8473933,8466139,NULL,"hittee","hitter",NULL,8474053,8475820,8470613,8466139,8471709,NULL,8474889,8476874,8477839,8473933,8471887,8471675,NULL,8476899
20152016,20160531,30411,126,2,"regular",38,0,2,5,5,"n",-20,3,"Joe Pavelski hit Conor Sheary","hit",NULL,"sjs","away",8477839,8470794,NULL,"hittee","hitter",NULL,8474053,8475820,8470613,8466139,8471709,NULL,8474889,8476874,8477839,8473933,8471887,8471675,NULL,8476899
20152016,20160531,30411,127,2,"regular",46,0,2,5,5,"d",49,-23,"Joe Pavelski Snap Shot saved by Matthew Murray","shot","snap shot","sjs","away",8470794,8476899,NULL,"shooter","goalie",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8476874,8473548,8473933,8474009,NULL,8476899
20152016,20160531,30411,128,2,"regular",47,0,2,5,5,NULL,NULL,NULL,"Goalie Stopped","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8474176,8476874,8473548,8473933,8474009,NULL,8476899
20152016,20160531,30411,129,2,"regular",47,0,2,5,5,"d",69,-22,"Joe Pavelski faceoff won against Matt Cullen","faceoff",NULL,"sjs","away",8470794,8464989,NULL,"winner","loser",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,130,2,"regular",51,0,2,5,5,"d",42,-20,"Tom Kuhnhackl blocked shot from Brent Burns","blocked_shot",NULL,"sjs","away",8475832,8470613,NULL,"blocker","shooter",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,131,2,"regular",52,0,2,5,5,NULL,NULL,NULL,"Puck in Crowd","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,132,2,"regular",52,0,2,5,5,"d",69,-22,"Matt Cullen faceoff won against Joe Pavelski","faceoff",NULL,"pit","home",8464989,8470794,NULL,"winner","loser",NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,133,2,"regular",59,0,2,5,5,NULL,NULL,NULL,"Puck in Benches","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8470794,8476881,8470613,8466138,8468542,NULL,8474889,8475208,8471724,8470611,8475832,8464989,NULL,8476899
20152016,20160531,30411,134,2,"regular",59,0,2,5,5,"n",-19,23,"Chris Tierney faceoff won against Evgeni Malkin","faceoff",NULL,"sjs","away",8476919,8471215,NULL,"winner","loser",NULL,8471392,8477922,8468208,8476919,8475455,NULL,8474889,8475810,8474602,8471215,8470543,8474013,NULL,8476899
20152016,20160531,30411,135,2,"regular",74,0,2,5,5,"d",38,-35,"Ian Cole Hooking against Melker Karlsson -- minor -- 2","penalty","hooking","pit","home",8474013,8477922,NULL,"penaltyon","drewby",NULL,8471392,8477922,8468208,8476919,8475455,NULL,8474889,8475810,8474602,8471215,8470543,8474013,NULL,8476899
20152016,20160531,30411,136,2,"regular",74,0,2,5,4,"d",69,-22,"Joe Pavelski faceoff won against Nick Bonino","faceoff",NULL,"sjs","away",8470794,8474009,NULL,"winner","loser",NULL,8474053,8470794,8470613,8466138,8466139,NULL,8474889,8474176,8475208,8471724,8474009,NULL,NULL,8476899
20152016,20160531,30411,137,2,"regular",79,0,2,5,4,"d",58,2,"Nick Bonino blocked shot from Patrick Marleau","blocked_shot",NULL,"sjs","away",8474009,8466139,NULL,"blocker","shooter",NULL,8474053,8470794,8470613,8466138,8466139,NULL,8474889,8474176,8474009,8471724,8475208,NULL,NULL,8476899
20152016,20160531,30411,138,2,"regular",96,0,2,5,4,"n",10,-36,"Carl Hagelin","takeaway",NULL,"pit","home",8474176,NULL,NULL,"taker",NULL,NULL,8474053,8470794,8470613,8466138,8466139,NULL,8474889,8474176,8474009,8471724,8475208,NULL,NULL,8476899
20152016,20160531,30411,139,2,"regular",127,0,2,5,4,NULL,NULL,NULL,"Hand Pass","stop",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8474053,8470794,8470613,8466138,8466139,NULL,8474889,8470611,8476874,8473933,8464989,NULL,NULL,8476899
20152016,20160531,30411,140,2,"regular",127,0,2,5,4,"n",20,23,"Tomas Hertl faceoff won against Nick Bonino","faceoff",NULL,"sjs","away",8476881,8474009,NULL,"winner","loser",NULL,8475820,8468208,8476881,8470613,8471709,NULL,8474889,8474176,8475208,8471724,8474009,NULL,NULL,8476899
20152016,20160531,30411,141,2,"regular",146,0,2,5,4,"d",34,-9,"Brent Burns - Wide of Net","missed_shot",NULL,"sjs","away",8470613,NULL,NULL,"shooter",NULL,NULL,8475820,8468208,8476881,8470613,8471709,NULL,8474889,8474176,8474009,8471724,8475208,NULL,NULL,8476899
20152016,20160531,30411,142,2,"regular",182,0,2,5,4,"d",84,-10,"Tomas Hertl (6) Wrist Shot; assists: Joonas Donskoi (5); Brent Burns (15)","goal","wrist shot","sjs","away",8475820,8470613,8476881,"assist1","assist2","scorer",8475820,8468208,8476881,8470613,8471709,NULL,8474889,8470611,8476874,8473933,8464989,NULL,NULL,8476899
20152016,20160531,30411,143,2,"regular",182,1,2,5,5,"n",0,1,"Sidney Crosby faceoff won against Chris Tierney","faceoff",NULL,"pit","home",8471675,8476919,NULL,"winner","loser",NULL,8477922,8474027,8468208,8476919,8468542,NULL,8474889,8474602,8477839,8471887,8471675,8474013,NULL,8476899
